,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.9394121053007461,0.34278987210012474,0.6333937674070459,-0.7738296552923706,0.564488146998348,-0.13966670333902642,0,0.9142002309917509,0.4052628007288966,0.6726899968348921,-0.7399244340865309,0.09558425072054516,0.6603427649926991,-1.0
0,0.9142002309917509,0.4052628007288966,0.6726899968348921,-0.7399244340865309,0.09558425072054516,0.6603427649926991,0,0.9263394325304624,0.37668986678584937,0.8111475811813423,-0.5848415183138571,-0.39882251424114834,1.396777646803245,-1.0
0,0.9263394325304624,0.37668986678584937,0.8111475811813423,-0.5848415183138571,-0.39882251424114834,1.396777646803245,0,0.9649425286066843,0.2624612666397431,0.9576587140067303,-0.2879058656696239,-0.7749000701831639,1.862728579517196,-1.0
0,0.9649425286066843,0.2624612666397431,0.9576587140067303,-0.2879058656696239,-0.7749000701831639,1.862728579517196,0,0.9955646082777639,0.09408034196761053,0.996427243259181,0.08445560307587022,-0.8891034942763804,1.8054526153678552,-1.0
0,0.9955646082777639,0.09408034196761053,0.996427243259181,0.08445560307587022,-0.8891034942763804,1.8054526153678552,0,0.9975460494318031,-0.07001342202037172,0.9243213552436553,0.3816150314656544,-0.7128690140276915,1.1894461650356964,-1.0
0,0.9975460494318031,-0.07001342202037172,0.9243213552436553,0.3816150314656544,-0.7128690140276915,1.1894461650356964,1,0.9819566520766039,-0.18910614332302272,0.8414180974186228,0.5403846642313465,-0.46276132481679,0.5640255006435663,-1.0
0,0.9819566520766039,-0.18910614332302272,0.8414180974186228,0.5403846642313465,-0.46276132481679,0.5640255006435663,0,0.9725504102031628,-0.23269228524740507,0.8394678729831231,0.5434093210731585,0.025981618291086306,-0.5335616208886332,-1.0
0,0.9725504102031628,-0.23269228524740507,0.8394678729831231,0.5434093210731585,0.025981618291086306,-0.5335616208886332,0,0.983894192052596,-0.1787518359211155,0.935367642231758,0.35367693431407426,0.5129916602475001,-1.5640041189811842,-1.0
0,0.983894192052596,-0.1787518359211155,0.935367642231758,0.35367693431407426,0.5129916602475001,-1.5640041189811842,1,0.9985609397284768,-0.05362881360408226,0.9999743996744507,0.007155417229064999,0.7088018584393835,-1.8959141951075011,-1.0
0,0.9985609397284768,-0.05362881360408226,0.9999743996744507,0.007155417229064999,0.7088018584393835,-1.8959141951075011,1,0.9963349661933468,0.08553733185283803,0.936483852349917,-0.3507106988500049,0.6424587104213626,-1.6709287468035534,-1.0
0,0.9963349661933468,0.08553733185283803,0.936483852349917,-0.3507106988500049,0.6424587104213626,-1.6709287468035534,0,0.9797865557491331,0.20004575769870991,0.7875884588698314,-0.6162016061769426,0.4855639174645606,-1.3238378516953628,-1.0
0,0.9797865557491331,0.20004575769870991,0.7875884588698314,-0.6162016061769426,0.4855639174645606,-1.3238378516953628,0,0.9635244684926647,0.2676202507582862,0.6450887300333386,-0.7641076693660224,0.19648438876503593,-0.7057673253603204,-1.0
0,0.9635244684926647,0.2676202507582862,0.6450887300333386,-0.7641076693660224,0.19648438876503593,-0.7057673253603204,0,0.9617682601352668,0.2738645902565386,0.5898991167489241,-0.8074769545063433,-0.13129093069169862,0.008526283737096185,-1.0
0,0.9617682601352668,0.2738645902565386,0.5898991167489241,-0.8074769545063433,-0.13129093069169862,0.008526283737096185,0,0.9757511803556445,0.21888269468956795,0.6466095495685905,-0.7628211391975871,-0.42502771645422743,0.7006411367417764,-1.0
0,0.9757511803556445,0.21888269468956795,0.6466095495685905,-0.7628211391975871,-0.42502771645422743,0.7006411367417764,0,0.9935178339292224,0.11367635490543343,0.7846321354874302,-0.6199616213608992,-0.6208380501771533,1.2543926316876526,-1.0
0,0.9935178339292224,0.11367635490543343,0.7846321354874302,-0.6199616213608992,-0.6208380501771533,1.2543926316876526,1,0.9995722640498939,-0.029245323423911507,0.9384720090310563,-0.34535530727818975,-0.7777648927183441,1.8429254932349497,-1.0
0,0.9995722640498939,-0.029245323423911507,0.9384720090310563,-0.34535530727818975,-0.7777648927183441,1.8429254932349497,0,0.9860798217076028,-0.16627262318584568,0.9999999980738334,6.206716654494992e-05,-0.5585995715872805,1.5961271367328533,-1.0
0,0.9860798217076028,-0.16627262318584568,0.9999999980738334,6.206716654494992e-05,-0.5585995715872805,1.5961271367328533,0,0.9717191099018722,-0.23613972865977748,0.967752391945318,0.25190337013250863,-0.1329699790001992,0.8967680591449072,-1.0
0,0.9717191099018722,-0.23613972865977748,0.967752391945318,0.25190337013250863,-0.1329699790001992,0.8967680591449072,0,0.9767077895108033,-0.21457374934721252,0.9407900257463816,0.33898986335305475,0.3507463375989667,0.006111504085072661,-1.0
0,0.9767077895108033,-0.21457374934721252,0.9407900257463816,0.33898986335305475,0.3507463375989667,0.006111504085072661,0,0.9946141848341358,-0.10364662718452386,0.9662004427900526,0.2577919788362436,0.7485841465252969,-0.8280848390667809,-1.0
0,0.9946141848341358,-0.10364662718452386,0.9662004427900526,0.2577919788362436,0.7485841465252969,-0.8280848390667809,0,0.9975975304318804,0.06927602237580816,0.9994168300969813,0.034146738041892395,0.9410923488777792,-1.3713410754772286,-1.0
0,0.9975975304318804,0.06927602237580816,0.9994168300969813,0.034146738041892395,0.9410923488777792,-1.3713410754772286,1,0.9713002021795158,0.23785692599971014,0.975621602004329,-0.2194595400125196,0.724947847980577,-1.1117096851194932,-1.0
0,0.9713002021795158,0.23785692599971014,0.975621602004329,-0.2194595400125196,0.724947847980577,-1.1117096851194932,1,0.9410548545129581,0.3382539885908151,0.9260363458668304,-0.3774343467857795,0.30049182475480607,-0.5081208419879081,-1.0
0,0.9410548545129581,0.3382539885908151,0.9260363458668304,-0.3774343467857795,0.30049182475480607,-0.5081208419879081,0,0.9331924329530733,0.3593770764519125,0.9009395955549648,-0.4339445185288742,-0.08041940816015919,-0.09906612213692084,-1.0
0,0.9331924329530733,0.3593770764519125,0.9009395955549648,-0.4339445185288742,-0.08041940816015919,-0.09906612213692084,0,0.9511526413222336,0.3087209952460934,0.9106204487348799,-0.41324375173242,-0.4461544790278346,0.31785700479917267,-1.0
0,0.9511526413222336,0.3087209952460934,0.9106204487348799,-0.41324375173242,-0.4461544790278346,0.31785700479917267,0,0.9807348079300741,0.19534389295383878,0.9461009203035162,-0.32387196328308443,-0.7007395064910042,0.6133703357169855,-1.0
0,0.9807348079300741,0.19534389295383878,0.9461009203035162,-0.32387196328308443,-0.7007395064910042,0.6133703357169855,0,0.9989322749850835,0.046198592977767246,0.9806743385011981,-0.19564723817431573,-0.7688843545568784,0.6700558717205332,-1.0
0,0.9989322749850835,0.046198592977767246,0.9806743385011981,-0.19564723817431573,-0.7688843545568784,0.6700558717205332,1,0.9939907332582266,-0.10946425077061908,0.9988877647345633,-0.04715117669356435,-0.7537690137437376,0.7764401476351237,-1.0
0,0.9939907332582266,-0.10946425077061908,0.9988877647345633,-0.04715117669356435,-0.7537690137437376,0.7764401476351237,0,0.9742138356877635,-0.2256266880369769,0.9982907739681663,0.05844254109841132,-0.39881771099629626,0.24439183445069368,-1.0
0,0.9742138356877635,-0.2256266880369769,0.9982907739681663,0.05844254109841132,-0.39881771099629626,0.24439183445069368,0,0.9658490764383387,-0.2591053097549491,0.9991076651594434,0.04223592569893101,0.05947395447077414,-0.4079969242881155,-1.0
0,0.9658490764383387,-0.2591053097549491,0.9991076651594434,0.04223592569893101,0.05947395447077414,-0.4079969242881155,0,0.9789231445379057,-0.20422898199819386,0.9951447278020065,-0.09842240968331617,0.4885448702243518,-0.9666628311931832,-1.0
0,0.9789231445379057,-0.20422898199819386,0.9951447278020065,-0.09842240968331617,0.4885448702243518,-0.9666628311931832,0,0.9970226079513018,-0.0771097868884667,0.9478549431704263,-0.31870206574069754,0.7627807068803714,-1.229922172708071,-1.0
0,0.9970226079513018,-0.0771097868884667,0.9478549431704263,-0.31870206574069754,0.7627807068803714,-1.229922172708071,0,0.9964851392185521,0.08376972792472773,0.8455409618268254,-0.5339105560606262,0.8093364750982552,-1.0951923666460526,-1.0
0,0.9964851392185521,0.08376972792472773,0.8455409618268254,-0.5339105560606262,0.8093364750982552,-1.0951923666460526,0,0.9732896643639065,0.22958055066227684,0.7386550264650026,-0.6740836386369176,0.6370118726664922,-0.6275594620098495,-1.0
0,0.9732896643639065,0.22958055066227684,0.7386550264650026,-0.6740836386369176,0.6370118726664922,-0.6275594620098495,0,0.9467080875442089,0.3220928390672268,0.6953550788658338,-0.7186663442067467,0.30668199052103245,0.02310746724997481,-1.0
0,0.9467080875442089,0.3220928390672268,0.6953550788658338,-0.7186663442067467,0.30668199052103245,0.02310746724997481,0,0.9396644733351716,0.34209746791190193,0.7466833602030517,-0.6651796446042826,-0.09877098123099298,0.7129883559390433,-1.0
0,0.9396644733351716,0.34209746791190193,0.7466833602030517,-0.6651796446042826,-0.09877098123099298,0.7129883559390433,0,0.9582273600789731,0.2860075635295018,0.8660565654068002,-0.49994602260221727,-0.4780115901891746,1.2966560037328356,-1.0
0,0.9582273600789731,0.2860075635295018,0.8660565654068002,-0.49994602260221727,-0.4780115901891746,1.2966560037328356,1,0.9880604112406633,0.1540669456403005,0.9809892452901539,-0.19406210507220212,-0.8402839056304847,1.9153577374580375,-1.0
0,0.9880604112406633,0.1540669456403005,0.9809892452901539,-0.19406210507220212,-0.8402839056304847,1.9153577374580375,0,0.9999091441568906,-0.013479741519576876,0.9855955605037626,0.1691194581213942,-0.7930615752567381,1.6415739717678584,-1.0
0,0.9999091441568906,-0.013479741519576876,0.9855955605037626,0.1691194581213942,-0.7930615752567381,1.6415739717678584,0,0.9894859227837169,-0.14462921078695065,0.9098628264667389,0.41490919128642706,-0.4921275640334463,0.8801283682714413,-1.0
0,0.9894859227837169,-0.14462921078695065,0.9098628264667389,0.41490919128642706,-0.4921275640334463,0.8801283682714413,0,0.9797728010395323,-0.200113113871003,0.8741156289979088,0.4857178884307126,-0.059966603495599236,-0.10235127685923806,-1.0
0,0.9797728010395323,-0.200113113871003,0.8741156289979088,0.4857178884307126,-0.059966603495599236,-0.10235127685923806,0,0.9859294587692647,-0.1671619045445002,0.9260727917432199,0.37734491435942125,0.38762707596230384,-1.0811068296581605,-1.0
0,0.9859294587692647,-0.1671619045445002,0.9260727917432199,0.37734491435942125,0.38762707596230384,-1.0811068296581605,1,0.9977562209585777,-0.06695165075229806,0.9922272545170926,0.12443904288233977,0.5936075217892929,-1.4815364844558156,-1.0
0,0.9977562209585777,-0.06695165075229806,0.9922272545170926,0.12443904288233977,0.5936075217892929,-1.4815364844558156,1,0.9984649878040899,0.055386533827084104,0.9844589727096075,-0.17561472333362102,0.5945434264810117,-1.4569051051664907,-1.0
0,0.9984649878040899,0.055386533827084104,0.9844589727096075,-0.17561472333362102,0.5945434264810117,-1.4569051051664907,0,0.9856232053888968,0.16895826999267152,0.8947614056924428,-0.44654454076081124,0.5168425294362247,-1.3406626194430478,-1.0
0,0.9856232053888968,0.16895826999267152,0.8947614056924428,-0.44654454076081124,0.5168425294362247,-1.3406626194430478,1,0.9716089720840869,0.2365924879739507,0.7911697763164977,-0.6115965868473294,0.1597828931406664,-0.5806855805116132,-1.0
0,0.9716089720840869,0.2365924879739507,0.7911697763164977,-0.6115965868473294,0.1597828931406664,-0.5806855805116132,0,0.9705739372609657,0.24080330626830476,0.7515352769267628,-0.6596929039595727,-0.1170497139244886,-0.03594232990259327,-1.0
0,0.9705739372609657,0.24080330626830476,0.7515352769267628,-0.6596929039595727,-0.1170497139244886,-0.03594232990259327,0,0.9812446164882039,0.1927667051461886,0.7817277671918903,-0.6236198345155338,-0.36458167311923895,0.4942867770117425,-1.0
0,0.9812446164882039,0.1927667051461886,0.7817277671918903,-0.6236198345155338,-0.36458167311923895,0.4942867770117425,0,0.9946370107472077,0.10342735059866416,0.8621264421818658,-0.5066931987809171,-0.5189771179021544,0.894596887660989,-1.0
0,0.9946370107472077,0.10342735059866416,0.8621264421818658,-0.5066931987809171,-0.5189771179021544,0.894596887660989,1,0.9998620524481806,-0.016609517576130037,0.9557053778994737,-0.2943250425193617,-0.6545364301170873,1.379276579428241,-1.0
0,0.9998620524481806,-0.016609517576130037,0.9557053778994737,-0.2943250425193617,-0.6545364301170873,1.379276579428241,0,0.9914094370756343,-0.1307949849091082,0.9991829180241035,-0.04041653533935788,-0.45895337584625384,1.139413115423131,-1.0
0,0.9914094370756343,-0.1307949849091082,0.9991829180241035,-0.04041653533935788,-0.45895337584625384,1.139413115423131,1,0.979561110750952,-0.20114678795437202,0.9858191601295998,0.1678111543413324,-0.23356194598488536,0.9039735398216794,-1.0
0,0.979561110750952,-0.20114678795437202,0.9858191601295998,0.1678111543413324,-0.23356194598488536,0.9039735398216794,0,0.9789784689179412,-0.20396361782211,0.9632398704279418,0.2686427963262032,0.20709938198016495,0.11441844762921582,-1.0
0,0.9789784689179412,-0.20396361782211,0.9632398704279418,0.2686427963262032,0.20709938198016495,0.11441844762921582,0,0.9924646767430731,-0.12253107939321886,0.9769382906270734,0.21352184035047062,0.6001408961703549,-0.6612563668606188,-1.0
0,0.9924646767430731,-0.12253107939321886,0.9769382906270734,0.21352184035047062,0.6001408961703549,-0.6612563668606188,0,0.9997236648330826,0.023507317429054122,0.9997307599483851,0.023203612068478038,0.8277512886634847,-1.2024276135995478,-1.0
0,0.9997236648330826,0.023507317429054122,0.9997307599483851,0.023203612068478038,0.8277512886634847,-1.2024276135995478,0,0.9817484630944426,0.1901840035641794,0.9719267157037628,-0.2352837846118959,0.8078097929844104,-1.3310399727420288,-1.0
0,0.9817484630944426,0.1901840035641794,0.9719267157037628,-0.2352837846118959,0.8078097929844104,-1.3310399727420288,0,0.9460565459682408,0.32400156146327735,0.8868340859210794,-0.4620879830167884,0.5447884986130216,-1.0398685065552788,-1.0
0,0.9460565459682408,0.32400156146327735,0.8868340859210794,-0.4620879830167884,0.5447884986130216,-1.0398685065552788,0,0.9214895566316699,0.3884031372411512,0.804626990975012,-0.593780603754028,0.129649736187181,-0.4870717435483495,-1.0
0,0.9214895566316699,0.3884031372411512,0.804626990975012,-0.593780603754028,0.129649736187181,-0.4870717435483495,0,0.9289038160797842,0.3703210775427378,0.784284333477005,-0.620401550822151,-0.32123657299073405,0.15360029424895782,-1.0
0,0.9289038160797842,0.3703210775427378,0.784284333477005,-0.620401550822151,-0.32123657299073405,0.15360029424895782,0,0.9623126207671348,0.2719456194026459,0.8374737854274086,-0.5464775006547725,-0.6967980370818956,0.734503464285703,-1.0
0,0.9623126207671348,0.2719456194026459,0.8374737854274086,-0.5464775006547725,-0.6967980370818956,0.734503464285703,0,0.9936707962780887,0.11233142313737944,0.9247959182015036,-0.3804635457935986,-0.8951619563756185,1.0931720401394998,-1.0
0,0.9936707962780887,0.11233142313737944,0.9247959182015036,-0.3804635457935986,-0.8951619563756185,1.0931720401394998,0,0.997847950681582,-0.06557032347462488,0.9861685505200439,-0.16574555790486697,-0.8436604503196403,1.0770125352758313,-1.0
0,0.997847950681582,-0.06557032347462488,0.9861685505200439,-0.16574555790486697,-0.8436604503196403,1.0770125352758313,1,0.9756276923450449,-0.21943246325346327,0.9988640646744514,0.047650606523245764,-0.6744850209787218,1.0025503808178269,-1.0
0,0.9756276923450449,-0.21943246325346327,0.9988640646744514,0.047650606523245764,-0.6744850209787218,1.0025503808178269,0,0.952739305551664,-0.30378909733058745,0.9842427799995375,0.17682236854759692,-0.17977590566253138,0.2657677667576479,-1.0
0,0.952739305551664,-0.30378909733058745,0.9842427799995375,0.17682236854759692,-0.17977590566253138,0.2657677667576479,0,0.9583383179168187,-0.28563555173045707,0.9889998680002979,0.14791639900765974,0.36474239288499827,-0.5505845911990235,-1.0
0,0.9583383179168187,-0.28563555173045707,0.9889998680002979,0.14791639900765974,0.36474239288499827,-0.5505845911990235,0,0.985644238143456,-0.16883552888715742,0.9995094803289258,-0.03131770637515939,0.805789760208719,-1.1978849435095804,-1.0
0,0.985644238143456,-0.16883552888715742,0.9995094803289258,-0.03131770637515939,0.805789760208719,-1.1978849435095804,1,0.9999951417483943,0.0031171268194820846,0.9640663783782274,-0.265661472706692,0.8794440923410966,-1.1082974842312923,-1.0
0,0.9999951417483943,0.0031171268194820846,0.9640663783782274,-0.265661472706692,0.8794440923410966,-1.1082974842312923,0,0.9842152494650734,0.1769755427182052,0.8864026429294412,-0.4629150619797348,0.8275959410818657,-0.9539869070688525,-1.0
0,0.9842152494650734,0.1769755427182052,0.8864026429294412,-0.4629150619797348,0.8275959410818657,-0.9539869070688525,0,0.9495493205590918,0.3136177415672892,0.8085252851701767,-0.5884614373435905,0.5534964459102862,-0.4873665651855974,-1.0
0,0.9495493205590918,0.3136177415672892,0.8085252851701767,-0.5884614373435905,0.5534964459102862,-0.4873665651855974,1,0.9294500521798493,0.36894796449211564,0.805410728146973,-0.5927170986109332,0.024004812652970275,0.4402971074700618,-1.0
0,0.9294500521798493,0.36894796449211564,0.805410728146973,-0.5927170986109332,0.024004812652970275,0.4402971074700618,1,0.9466804340205079,0.32217410796453333,0.8976748630542153,-0.44065841673636025,-0.5113537422040968,1.3139570214063019,-1.0
0,0.9466804340205079,0.32217410796453333,0.8976748630542153,-0.44065841673636025,-0.5113537422040968,1.3139570214063019,0,0.9808208680177654,0.1949113256352161,0.9868818862681968,-0.16144393006776606,-0.7715711242863247,1.5591124985897953,-1.0
0,0.9808208680177654,0.1949113256352161,0.9868818862681968,-0.16144393006776606,-0.7715711242863247,1.5591124985897953,0,0.9993321729353845,0.03654049994516935,0.9909369794627304,0.1343275948317408,-0.781919797582492,1.3305887132584633,-1.0
0,0.9993321729353845,0.03654049994516935,0.9909369794627304,0.1343275948317408,-0.781919797582492,1.3305887132584633,1,0.9935855231945425,-0.11308319105078016,0.9305788080268149,0.36609163067651845,-0.6800505236448324,1.0073900278560182,-1.0
0,0.9935855231945425,-0.11308319105078016,0.9305788080268149,0.36609163067651845,-0.6800505236448324,1.0073900278560182,0,0.9780598958129582,-0.20832388293795193,0.8850512782651576,0.4654935389897592,-0.26522357858941276,0.060734244217271915,-1.0
0,0.9780598958129582,-0.20832388293795193,0.8850512782651576,0.4654935389897592,-0.26522357858941276,0.060734244217271915,0,0.9770251125993212,-0.21312421108424953,0.922823391733069,0.3852232958561497,0.2165068284442196,-0.9376738142365624,-1.0
0,0.9770251125993212,-0.21312421108424953,0.922823391733069,0.3852232958561497,0.2165068284442196,-0.9376738142365624,0,0.9918720299594433,-0.1272394442935567,0.9926492497436998,0.12102672012109479,0.6305312364772749,-1.747305568952588,-1.0
0,0.9918720299594433,-0.1272394442935567,0.9926492497436998,0.12102672012109479,0.6305312364772749,-1.747305568952588,0,0.9997606103255952,0.021879717580296613,0.9637630127283666,-0.2667599207091318,0.8167175200089852,-2.0662564610462866,-1.0
0,0.9997606103255952,0.021879717580296613,0.9637630127283666,-0.2667599207091318,0.8167175200089852,-2.0662564610462866,0,0.984057551740541,0.17785031589067365,0.7880575966218792,-0.6156015142984522,0.7101095914106563,-1.7789504202479303,-1.0
0,0.984057551740541,0.17785031589067365,0.7880575966218792,-0.6156015142984522,0.7101095914106563,-1.7789504202479303,0,0.9575002624795913,0.28843239650135294,0.5770909703546815,-0.8166798711460276,0.406558737524323,-1.105935419986836,-1.0
0,0.9575002624795913,0.28843239650135294,0.5770909703546815,-0.8166798711460276,0.406558737524323,-1.105935419986836,0,0.9439983614825066,0.32995013792744915,0.4571164077713184,-0.8894068752524042,0.025116876880605543,-0.2874810475551357,-1.0
0,0.9439983614825066,0.32995013792744915,0.4571164077713184,-0.8894068752524042,0.025116876880605543,-0.2874810475551357,0,0.9544549612358949,0.2983550351044646,0.48046683371070315,-0.8770128971138403,-0.35124805619027766,0.5464534086254178,-1.0
0,0.9544549612358949,0.2983550351044646,0.48046683371070315,-0.8770128971138403,-0.35124805619027766,0.5464534086254178,1,0.982108170807165,0.18831765937852052,0.6575926018857366,-0.7533737252819128,-0.7670426156031773,1.5960442411192588,-1.0
0,0.982108170807165,0.18831765937852052,0.6575926018857366,-0.7533737252819128,-0.7670426156031773,1.5960442411192588,1,0.9999794688535658,0.006407953756111294,0.9015216925867738,-0.4327339110764009,-1.025238121521513,2.389901956744672,-1.0
0,0.9999794688535658,0.006407953756111294,0.9015216925867738,-0.4327339110764009,-1.025238121521513,2.389901956744672,0,0.9828177017994796,-0.18457888565485833,0.9996827228148246,0.025188364487170854,-0.8352961930037024,2.212920900886245,-1.0
0,0.9828177017994796,-0.18457888565485833,0.9996827228148246,0.025188364487170854,-0.8352961930037024,2.212920900886245,0,0.9535751209737243,-0.30115525673636695,0.9242514591286202,0.3817842850335994,-0.3322538369788576,1.3745398580903099,-1.0
0,0.9535751209737243,-0.30115525673636695,0.9242514591286202,0.3817842850335994,-0.3322538369788576,1.3745398580903099,1,0.948077395220313,-0.3180397029810374,0.8316611465167931,0.5552834747895646,0.16001365447695665,0.5686669927573754,-1.0
0,0.948077395220313,-0.3180397029810374,0.8316611465167931,0.5552834747895646,0.16001365447695665,0.5686669927573754,0,0.9731635062690703,-0.23011473239688304,0.8346633793012921,0.5507604227369168,0.7347647343301533,-0.6106202425414246,-1.0
0,0.9731635062690703,-0.23011473239688304,0.8346633793012921,0.5507604227369168,0.7347647343301533,-0.6106202425414246,0,0.9991227111489227,-0.0418784916923505,0.9369880099528782,0.3493615164905043,1.1274602205198512,-1.5977644517336782,-1.0
0,0.9991227111489227,-0.0418784916923505,0.9369880099528782,0.3493615164905043,1.1274602205198512,-1.5977644517336782,0,0.980527115521861,0.19638374608500309,0.9997591345802335,-0.02194704589193087,1.2074292410357557,-2.083165673732746,-1.0
0,0.980527115521861,0.19638374608500309,0.9997591345802335,-0.02194704589193087,1.2074292410357557,-2.083165673732746,0,0.915189155800671,0.4030245763037972,0.9097984017171293,-0.41505044058880003,0.9073143367726949,-1.8726150316609496,-1.0
0,0.915189155800671,0.4030245763037972,0.9097984017171293,-0.41505044058880003,0.9073143367726949,-1.8726150316609496,0,0.8564806018300812,0.5161792117944909,0.7397087740442082,-0.6729271354329639,0.3405577904918129,-1.1782627997895152,-1.0
0,0.8564806018300812,0.5161792117944909,0.7397087740442082,-0.6729271354329639,0.3405577904918129,-1.1782627997895152,0,0.8549110434261042,0.518774621418675,0.6315736019850952,-0.7753159261072693,-0.31016365982714844,-0.2988014221653744,-1.0
0,0.8549110434261042,0.518774621418675,0.6315736019850952,-0.7753159261072693,-0.31016365982714844,-0.2988014221653744,0,0.9118796782538594,0.4104576133873484,0.6549673268127608,-0.7556571979460966,-0.8913147019882931,0.5938704103109522,-1.0
0,0.9118796782538594,0.4104576133873484,0.6549673268127608,-0.7556571979460966,-0.8913147019882931,0.5938704103109522,1,0.9818405602911657,0.1897079707527594,0.808807062344208,-0.5880740904870171,-1.3845718320446494,1.6396133022680925,-1.0
0,0.9818405602911657,0.1897079707527594,0.808807062344208,-0.5880740904870171,-1.3845718320446494,1.6396133022680925,1,0.9942216757296838,-0.10734644618830942,0.9731422120716424,-0.23020476772714885,-1.530522446484891,2.212570965515097,-1.0
0,0.9942216757296838,-0.10734644618830942,0.9731422120716424,-0.23020476772714885,-1.530522446484891,2.212570965515097,1,0.9248979575387221,-0.3802154233335363,0.9798533945711015,0.19971811421973995,-1.2224333506137604,1.99184497581305,-1.0
0,0.9248979575387221,-0.3802154233335363,0.9798533945711015,0.19971811421973995,-1.2224333506137604,1.99184497581305,0,0.847446457266178,-0.5308808737061489,0.882718785365317,0.4699016343482745,-0.43948693954782714,0.8349124431317989,-1.0
0,0.847446457266178,-0.5308808737061489,0.882718785365317,0.4699016343482745,-0.43948693954782714,0.8349124431317989,0,0.847639169486034,-0.5305731225316889,0.8652647573958667,0.5013151699367095,0.4423457003284935,-0.4781420140670618,-1.0
0,0.847639169486034,-0.5305731225316889,0.8652647573958667,0.5013151699367095,0.4423457003284935,-0.4781420140670618,0,0.9253484245088098,-0.3791177828314882,0.9541943004695198,0.29918762833961526,1.2287725748600504,-1.691589367871987,-1.0
0,0.9253484245088098,-0.3791177828314882,0.9541943004695198,0.29918762833961526,1.2287725748600504,-1.691589367871987,0,0.9959997187079856,-0.08935636705693405,0.9930409503714188,-0.11776956688987768,1.690502715246265,-2.3992741274847385,-1.0
0,0.9959997187079856,-0.08935636705693405,0.9930409503714188,-0.11776956688987768,1.690502715246265,-2.3992741274847385,0,0.9685253465511647,0.2489149515154649,0.8300002211803414,-0.5577630615598206,1.6356164299579432,-2.1921455572504938,-1.0
0,0.9685253465511647,0.2489149515154649,0.8300002211803414,-0.5577630615598206,1.6356164299579432,-2.1921455572504938,1,0.8658406062891645,0.5003199421378404,0.6059020470749512,-0.7955392569511474,1.0400539401865707,-1.037856655462515,-1.0
0,0.8658406062891645,0.5003199421378404,0.6059020470749512,-0.7955392569511474,1.0400539401865707,-1.037856655462515,0,0.7870835780986974,0.6168463674914132,0.5175454847044739,-0.8556556966806281,0.3449528608086856,-0.021579919394780767,-1.0
0,0.7870835780986974,0.6168463674914132,0.5175454847044739,-0.8556556966806281,0.3449528608086856,-0.021579919394780767,1,0.7984601647114097,0.6020476437700164,0.6225395199055728,-0.7825883631614637,-0.531599903874068,1.2956343069240022,-1.0
0,0.7984601647114097,0.6020476437700164,0.6225395199055728,-0.7825883631614637,-0.531599903874068,1.2956343069240022,1,0.897241799830269,0.44153952556632975,0.8701877783166418,-0.4927202354971298,-1.3237426172818312,2.4944518633169492,-1.0
0,0.897241799830269,0.44153952556632975,0.8701877783166418,-0.4927202354971298,-1.3237426172818312,2.4944518633169492,1,0.9902175209573048,0.13953229443096596,0.9982391671663432,0.059317494342272604,-1.7640733969760534,3.0908173115043174,-1.0
0,0.9902175209573048,0.13953229443096596,0.9982391671663432,0.059317494342272604,-1.7640733969760534,3.0908173115043174,0,0.9810971881462456,-0.19351565159317347,0.8202567122643418,0.5719955646552626,-1.5010515275647807,2.255894111630992,-1.0
0,0.9810971881462456,-0.19351565159317347,0.8202567122643418,0.5719955646552626,-1.5010515275647807,2.255894111630992,1,0.9015308569843561,-0.43271481821755603,0.5778088636562678,0.8161721124127266,-0.981531447415006,1.1487022734754793,-1.0
0,0.9015308569843561,-0.43271481821755603,0.5778088636562678,0.8161721124127266,-0.981531447415006,1.1487022734754793,1,0.8396406683843272,-0.5431422907444423,0.4906039650730975,0.8713826653397203,-0.26429159845905004,-0.12530193847977067,-1.0
0,0.8396406683843272,-0.5431422907444423,0.4906039650730975,0.8713826653397203,-0.26429159845905004,-0.12530193847977067,0,0.8590589319310472,-0.5118766955717835,0.6413753054340912,0.7672272919932699,0.633730124626439,-1.7060394250848951,-1.0
0,0.8590589319310472,-0.5118766955717835,0.6413753054340912,0.7672272919932699,0.633730124626439,-1.7060394250848951,0,0.9473812165743623,-0.3201075295616792,0.9274329116693285,0.37398956449686066,1.4425772734235305,-3.139859929590653,-1.0
0,0.9473812165743623,-0.3201075295616792,0.9274329116693285,0.37398956449686066,1.4425772734235305,-3.139859929590653,0,0.999963385078352,0.008557365403170978,0.9486152714676731,-0.31643177264350825,1.7925037488945188,-3.6935936994784484,-1.0
0,0.999963385078352,0.008557365403170978,0.9486152714676731,-0.31643177264350825,1.7925037488945188,-3.6935936994784484,1,0.9447473995406465,0.32779925421084494,0.5633874953142254,-0.8261927923454451,1.3907309425579562,-2.6823894275457256,-1.0
0,0.9447473995406465,0.32779925421084494,0.5633874953142254,-0.8261927923454451,1.3907309425579562,-2.6823894275457256,0,0.8483426835403807,0.5294475340234437,0.17017060605951967,-0.9854146156990649,0.8200007011116495,-1.5662906041175864,-1.0
0,0.8483426835403807,0.5294475340234437,0.17017060605951967,-0.9854146156990649,0.8200007011116495,-1.5662906041175864,0,0.7934165825425809,0.6086790012366551,-0.02489007961127267,-0.9996901939785868,0.13494045854087477,-0.39189182437828474,-1.0
